id,target_id,title,alt
1,1,Team,Pokemon main characters
2,2,Legal mention,Pokemons
3,3,Privacy,Picture of Pikachu Detective
4,4,Pokemon fight,Pokemons
5,5,25 years,Pokemon's birthday
6,6,Pokemon tournament,Pokemon tournament hall
7,7,Pokemon legends,Main legendary pokemon
8,8,Pokemon challenge,Banner of the Pokemon Legend Team
9,9,Pokemon Advanced battle,Banner of the Pokemon Advanced Battle episodes
10,17,Bulbasaur,Bulbasaur
11,18,Ivysaur,Ivysaur
12,19,Venussaur,Venussaur
13,20,Charmander,Charmander
14,21,Charmeleon,Charmeleon
15,22,Charizard,Charizard
16,23,Squirtle,Squirtle
17,24,Wartortle,Wartortle
18,25,Blastoise,Blastoise
19,26,Articuno,Articuno
20,27,Zapdos,Zapdos
21,28,Moltres,Moltres
22,29,Chikorita,Chikorita
23,30,Bayleef,Bayleef
24,31,Meganium,Meganium
25,32,Cyndaquil,Cyndaquil
26,33,Quilava,Quilava
27,34,Typhlosion,Typhlosion
28,35,Totodile,Totodile
29,36,Croconaw,Croconaw
30,37,Feraligatr,Feraligatr
31,38,Raikou,Raikou
32,39,Entei,Entei
33,40,Suicune,Suicune
34,41,Treecko,Treecko
35,42,Grovyle,Grovyle
36,43,Sceptile,Sceptile
37,44,Torchic,Torchic
38,45,Combusken,Combusken
39,46,Blaziken,Blaziken
40,47,Mudkip,Mudkip
41,48,Marshtomp,Marshtomp
42,49,Swampert,Swampert
43,50,Regirock,Regirock
44,51,Regice,Regice
45,52,Registeel,Registeel
